Subject,Filename,issue_id,page_number,issue,highlighted_context,pass_code,error_category,confidence_score,reasoning
Food-and-Nutrition,unit-2---work-smarter-not-harder.csv,3,11,cup cakes,"... – not so much. Get yourself a batch of cup cakes, a desk lamp, different coloured plates...",,ErrorCategory.PARSING_ERROR,95,'Cupcake' should be written as one word in standard UK English.
Food-and-Nutrition,unit-2---work-smarter-not-harder.csv,4,11,softwear,"...ks well, or wrap text, depending on the softwear you have in school. How would you label...",,ErrorCategory.SPELLING_ERROR,100,The word 'softwear' is a misspelling; the correct term is 'software'.
Food-and-Nutrition,unit-2---work-smarter-not-harder.csv,5,12,classbooks,...om wall or make a sheet to put in their classbooks to complete every time they cook.  {13}...,,ErrorCategory.STYLISTIC_PREFERENCE,85,"'Classbook' is typically written as two words, 'class book,' in standard UK English."
Food-and-Nutrition,unit-2---work-smarter-not-harder.csv,6,13,wnload,...face/blobstorage/download?nodeId=5384) [wnload?nodeId=5384](https://www.wjec.co.uk/umb...,,ErrorCategory.SPELLING_ERROR,95,The link display text 'wnload' is a truncation of 'download' and should be corrected for clarity.
Food-and-Nutrition,unit-2---work-smarter-not-harder.csv,7,13,nodeId,...obstorage/download?nodeId=5384) [wnload?nodeId=5384](https://www.wjec.co.uk/umbraco/su...,,ErrorCategory.FALSE_POSITIVE,100,'nodeId' is a correct technical parameter within the URL and not a grammatical or spelling error.
Food-and-Nutrition,unit-2---work-smarter-not-harder.csv,8,16,really good,...or the comparisons. Cocktail sticks are really good when it comes to measuring the depth  {...,,ErrorCategory.STYLISTIC_PREFERENCE,75,'Really good' is informal; a more formal or precise adjective would be preferable in educational materials.
Food-and-Nutrition,unit-2---work-smarter-not-harder.csv,9,18,a,...cture_1.jpeg)  Yn arbennig i Gymru. Yn barod i'r byd.  Made for Wales. Ready for ...,,ErrorCategory.FALSE_POSITIVE,100,The letter 'a' is correctly used as part of the Welsh word 'arbennig'.
Food-and-Nutrition,unit-3---presenting-food-outcomes.csv,0,0,',...1.jpeg)  Yn arbennig i Gymru. Yn barod i'r byd.  Made for Wales. Ready for the wo...,,ErrorCategory.FALSE_POSITIVE,100,The apostrophe is correctly used in the Welsh contraction 'i'r' (i + yr).
Food-and-Nutrition,unit-3---presenting-food-outcomes.csv,1,5,or,... find professionals to come into schools or you can take your learners out to their...,,ErrorCategory.FALSE_POSITIVE,100,The word 'or' is used correctly as a conjunction in this sentence.
Food-and-Nutrition,unit-3---presenting-food-outcomes.csv,2,5,dem,...e is chef who can spare an hour to do a dem with your Year 10? Many learners may ha...,,ErrorCategory.STYLISTIC_PREFERENCE,80,'Dem' is an informal abbreviation for 'demonstration'; the full word would be more appropriate for a formal WJEC document.
Food-and-Nutrition,unit-3---presenting-food-outcomes.csv,3,5,part time,"... your Year 10? Many learners may have a part time job in a local hospitality business, ca...",,ErrorCategory.PARSING_ERROR,95,'Part-time' requires a hyphen when used as a compound adjective modifying 'job'.
Food-and-Nutrition,unit-3---presenting-food-outcomes.csv,4,9,custardbased,"...ous, an aubergine and tomato bake and a custardbased dish. All soft textures and of a simila...",,ErrorCategory.PARSING_ERROR,95,'Custard-based' requires a hyphen when used as a compound adjective.
Food-and-Nutrition,unit-3---presenting-food-outcomes.csv,5,14,well chosen,...4_Picture_4.jpeg)  Good Practice: A few well chosen photos of the complex techniques used. ...,,ErrorCategory.PARSING_ERROR,95,'Well-chosen' requires a hyphen when used as a compound adjective before a noun.
Food-and-Nutrition,unit-3---presenting-food-outcomes.csv,6,16,youtube,...lating Techniques - [Plate like a Pro \(youtube.com\)](https://www.youtube.com/watch?v=...,,ErrorCategory.FALSE_POSITIVE,90,'youtube.com' is correctly presented in lowercase as part of a URL reference.
Food-and-Nutrition,unit-3---presenting-food-outcomes.csv,7,16,youtube,...xoQk)  [13 Sauce Plating Skills/Ideas \(youtube.com\)](https://www.youtube.com/watch?v=...,,ErrorCategory.FALSE_POSITIVE,90,'youtube.com' is correctly presented in lowercase as part of a URL reference.
Food-and-Nutrition,unit-3---presenting-food-outcomes.csv,8,16,youtube,...Chocolate Techniques You Need To Know \(youtube.com\)](https://www.youtube.com/watch?v=...,,ErrorCategory.FALSE_POSITIVE,90,'youtube.com' is correctly presented in lowercase as part of a URL reference.
Food-and-Nutrition,unit-3---presenting-food-outcomes.csv,9,17,',...1.jpeg)  Yn arbennig i Gymru. Yn barod i'r byd.  Made for Wales. Ready for the wo...,,ErrorCategory.FALSE_POSITIVE,100,The apostrophe is correctly used in the Welsh contraction 'i'r' (i + yr).
Food-and-Nutrition,unit-3---upskilling.csv,0,0,',...1.jpeg)  Yn arbennig i Gymru. Yn barod i'r byd.  Made for Wales. Ready for the wo...,,ErrorCategory.FALSE_POSITIVE,100,The apostrophe in 'i'r' is correct Welsh grammar and not an error.
Food-and-Nutrition,unit-3---upskilling.csv,1,2,Tas,...----------------------  ## TGAU GCSE  | Tas | k 3                                  ...,,ErrorCategory.PARSING_ERROR,95,"The word 'Task' is incorrectly split across two table cells, indicating a formatting error."
Food-and-Nutrition,unit-3---upskilling.csv,2,4,..,...g. |  This is for the cooking techniques.. You can see that the MS notes the need ...,,ErrorCategory.PARSING_ERROR,95,"There is an extraneous period after 'techniques', resulting in 'techniques..'."
Food-and-Nutrition,unit-3---upskilling.csv,3,5,(,"...ing, rolling, rub-in, skinning, toasting(nuts/seeds), weighing. - \*\*\* crimping...",,ErrorCategory.PARSING_ERROR,90,The missing space before the opening parenthesis and the lack of a closing parenthesis for '(nuts/seeds)' indicate a punctuation and spacing error.
Food-and-Nutrition,unit-3---upskilling.csv,4,5,(,"...ng bain-marie, piping, shaping, whisking(aeration)  ### Knife Techniques (Circle ...",,ErrorCategory.PARSING_ERROR,90,The missing space before the opening parenthesis for '(aeration)' indicates a punctuation and spacing error.
Food-and-Nutrition,unit-3---upskilling.csv,5,5,sauteing,"...iddling, pickling, reduction, roasting, sauteing, setting, steaming, stir frying, water ...",,ErrorCategory.SPELLING_ERROR,95,'Sauteing' is the American spelling; the UK English equivalent is 'sautéing' or 'sauté'.
Food-and-Nutrition,unit-3---upskilling.csv,6,5,stir frying,"... roasting, sauteing, setting, steaming, stir frying, water bath(sous-vide) - \*\*\* baking ...",,ErrorCategory.STYLISTIC_PREFERENCE,70,"While 'stir frying' is grammatically acceptable as a verb phrase, 'stir-frying' is preferred as a compound noun or adjective in UK English lists of techniques."
Food-and-Nutrition,unit-3---upskilling.csv,7,7,Sauteing,...ce: Slicing \*\* Peeling \* Dicing \*\* Sauteing \*\*  Many candidates choose a pasta di...,,ErrorCategory.SPELLING_ERROR,95,'Sauteing' is the American spelling; the UK English equivalent is 'sautéing' or 'sauté'.
Food-and-Nutrition,unit-3---upskilling.csv,8,7,a bread,"...t – yes. But no techniques. Try and add a bread to the menu, especially an enriched dou...",,ErrorCategory.STYLISTIC_PREFERENCE,70,"Using 'a bread' is grammatically acceptable when referring to a specific type or item of bread, though 'bread' (uncountable) is also common."
Food-and-Nutrition,unit-3---upskilling.csv,9,8,complexO,... videos to help.  Boning a chicken is a complexO knife technique \*\*\*  For top band ca...,,ErrorCategory.SPELLING_ERROR,95,'complexO' is a clear typographical error and should be 'complex'.
Food-and-Nutrition,unit-3---upskilling.csv,10,8,wjec,...e WJEC Educational Resources** Website  wjec cbac  English | | Cymraeg  Resource  ![...,,ErrorCategory.FALSE_POSITIVE,95,"The term 'wjec' is the organisation's acronym, presented in lowercase as part of a branding element, and is correct in this context."
Food-and-Nutrition,unit-3---upskilling.csv,11,8,cbac,...C Educational Resources** Website  wjec cbac  English | | Cymraeg  Resource  ![](_pa...,,ErrorCategory.FALSE_POSITIVE,95,"The term 'cbac' is the Welsh acronym for WJEC, presented as part of a branding element, and is correct in this context."
Food-and-Nutrition,unit-3---upskilling.csv,12,8,chicker,... a fish  Slicing raw meat  Portioning a chicker  The bridge cut Claw grip  Peeling  Dic...,,ErrorCategory.SPELLING_ERROR,100,'chicker' is a clear misspelling of 'chicken'.
Food-and-Nutrition,unit-3---upskilling.csv,13,8,Iulienne,...e bridge cut Claw grip  Peeling  Dicing Iulienne  {9}-----------------------------------...,,ErrorCategory.SPELLING_ERROR,100,'Iulienne' is a misspelling of the culinary term 'Julienne'.
Food-and-Nutrition,unit-3---upskilling.csv,14,10,days,...a message on the staff bulletin. Within days you will be inundated with unwanted pas...,,ErrorCategory.FALSE_POSITIVE,95,The phrase 'Within days' is a grammatically correct and commonly used idiom.
Food-and-Nutrition,unit-3---upskilling.csv,15,10,a flat bread,"... rice, so what about adding samosas and a flat bread with some home-made chutneys. Look at t...",,ErrorCategory.PARSING_ERROR,90,The compound noun 'flatbread' should be written as a single word.
Food-and-Nutrition,unit-3---upskilling.csv,16,12,or,... find professionals to come into schools or you can take your learners out to their...,,ErrorCategory.FALSE_POSITIVE,95,The word 'or' is correctly used as a conjunction in this sentence.
Food-and-Nutrition,unit-3---upskilling.csv,17,12,dem,...e is chef who can spare an hour to do a dem with your Year 10? Many learners may ha...,,ErrorCategory.STYLISTIC_PREFERENCE,80,"'dem' is an informal abbreviation for 'demonstration'; while understandable, the full word is preferred in formal educational documents."
Food-and-Nutrition,unit-3---upskilling.csv,18,12,part time,"... your Year 10? Many learners may have a part time job in a local hospitality business, ca...",,ErrorCategory.PARSING_ERROR,95,'part-time' should be hyphenated as a compound adjective modifying 'job'.
Food-and-Nutrition,unit-3---upskilling.csv,19,14,a,...cture_1.jpeg)  Yn arbennig i Gymru. Yn barod i'r byd.  Made for Wales. Ready for ...,,ErrorCategory.FALSE_POSITIVE,100,"The word 'a' is not present in the highlighted context, and the phrase 'Ready for the world' is grammatically correct."
Food-and-Nutrition,wjec-gcse-food-and-nutrition-specification.csv,0,4,JECT,...          | 9  | | 2   | SUB          | JECT CONTENT                                ...,,ErrorCategory.PARSING_ERROR,100,The word 'SUBJECT' is incorrectly split across two cells in the table of contents.
Food-and-Nutrition,wjec-gcse-food-and-nutrition-specification.csv,1,4,ortunities,...          | 22 | |     | Орр          | ortunities for integration of learning experiences...,,ErrorCategory.PARSING_ERROR,100,"The word 'Opportunities' is incorrectly split across two cells, and the first 'O' is a Cyrillic character."
Food-and-Nutrition,wjec-gcse-food-and-nutrition-specification.csv,2,4,ESSMENT,...          | 26 | | 3   | ASS          | ESSMENT                                        ...,,ErrorCategory.PARSING_ERROR,100,The word 'ASSESSMENT' is incorrectly split across two cells in the table of contents.
Food-and-Nutrition,wjec-gcse-food-and-nutrition-specification.csv,3,4,HNICAL,...          | 29 | | 5   | TEC          | HNICAL INFORMATION                            ...,,ErrorCategory.PARSING_ERROR,100,The word 'TECHNICAL' is incorrectly split across two cells in the table of contents.
Food-and-Nutrition,wjec-gcse-food-and-nutrition-specification.csv,4,4,pendi,"...                         | 30 | | App | pendi        | x A – Preparation, knife and c...",,ErrorCategory.PARSING_ERROR,100,The word 'Appendix' is incorrectly split across two cells in the table of contents.
Food-and-Nutrition,wjec-gcse-food-and-nutrition-specification.csv,5,5,prereleased,...year. Centres can choose one of the two prereleased briefs they would like learners to comp...,,ErrorCategory.PARSING_ERROR,95,"The term 'pre-released' is hyphenated earlier in the same paragraph, indicating a stylistic inconsistency that should be corrected."
Food-and-Nutrition,wjec-gcse-food-and-nutrition-specification.csv,6,5,prereleased,...ear. Learners can choose one of the two prereleased briefs they would like learners to comp...,,ErrorCategory.PARSING_ERROR,95,"The term 'pre-released' is hyphenated earlier in the document, indicating a stylistic inconsistency that should be corrected."
Food-and-Nutrition,wjec-gcse-food-and-nutrition-specification.csv,7,19,- gelation,... and mechanical action - foam formation - gelation - gluten formation - Maillard reaction ...,,ErrorCategory.FALSE_POSITIVE,100,"The hyphen is a standard Markdown list item marker, and 'gelation' is correctly spelled in this context."
Food-and-Nutrition,wjec-gcse-food-and-nutrition-specification.csv,8,32,(,...<li>stir-frying**</li></ul> | | toasting(nuts/seeds) ** | <ul><li>tempering***</l...,,ErrorCategory.FALSE_POSITIVE,100,The parenthesis is correctly used as part of a parenthetical clarification for 'toasting'.
Food-and-Nutrition,wjec-gcse-food-and-nutrition-specification.csv,9,32,(,...<ul><li>toasting*</li></ul> | | whisking(aeration)*** | <ul><li>water-bath (sous-...,,ErrorCategory.FALSE_POSITIVE,100,The parenthesis is correctly used as part of a parenthetical clarification for 'whisking'.
French,gcse-french---delivery-guide.csv,0,3,languages,"...it guides.  As this is an international languages qualification, it carries over many oth...",,ErrorCategory.FALSE_POSITIVE,95,"The phrase ""international languages qualification"" is grammatically correct and appropriate in this context, referring to a qualification that covers multiple international languages."
French,gcse-french---delivery-guide.csv,1,4,all of the,...xample topics that could be used within all of the three broad themes.  It is important fo...,,ErrorCategory.STYLISTIC_PREFERENCE,80,"While grammatically correct, ""all three broad themes"" is more concise and stylistically preferred in formal writing."
French,gcse-french---delivery-guide.csv,2,4,",","... examples given are neither prescriptive, nor exhaustive and teachers can and sho...",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,"A comma should not be placed between the auxiliary verbs ""can and should"" and the main verb ""deliver."""
French,gcse-french---delivery-guide.csv,3,7,centres,...aterials.  The task will be released to centres each year in March prior to the summer ...,,ErrorCategory.FALSE_POSITIVE,100,"""Centres"" is the correct UK English spelling and is appropriate for a WJEC document."
French,gcse-french---delivery-guide.csv,4,16,and,...pected to demonstrate in their responses and they are then used in marking the work....,,ErrorCategory.FALSE_POSITIVE,90,"The conjunction ""and"" correctly links two clauses in the sentence, and its removal would alter the intended meaning or grammatical structure."
French,gcse-french---guidance-for-teaching-unit-1.csv,0,9,',"...ded answers could be '*Parle-moi de*…', '*Décrismoi*…'or '*Que penses-tu de*…?' f...",,ErrorCategory.FALSE_POSITIVE,95,The single quote is correctly used to close the italicised French phrase; the tool's highlight is a false positive for this specific character.
French,gcse-french---guidance-for-teaching-unit-1.csv,1,9,',"...ould be '*Parle-moi de*…', '*Décrismoi*…'or '*Que penses-tu de*…?' for example.  ...",,ErrorCategory.FALSE_POSITIVE,95,The single quote is correctly used to close the italicised French phrase; the tool's highlight is a false positive for this specific character.
French,gcse-french---guidance-for-teaching-unit-1.csv,2,12,but,...and role play is approximately 2 minutes but this will depend on each candidate. The...,,ErrorCategory.FALSE_POSITIVE,100,The conjunction 'but' is used correctly to connect two clauses in the sentence.
French,gcse-french---guidance-for-teaching-unit-1.csv,3,13,role play,... verbs to support them in responding to role play tasks and that they have the opportunit...,,ErrorCategory.STYLISTIC_PREFERENCE,80,"While 'role play' as an open compound is acceptable, 'role-play' is often preferred as a hyphenated compound adjective in formal WJEC documentation for clarity."
French,gcse-french---guidance-for-teaching-unit-1.csv,4,16,and,...use the *tu* and *vous* forms of address and they should have opportunities in role ...,,ErrorCategory.FALSE_POSITIVE,100,The conjunction 'and' is used correctly to connect two independent clauses.
French,gcse-french---guidance-for-teaching-unit-1.csv,5,18,famous celebrity,"...terview-style activity where they are a famous celebrity, and their partner asks them unseen que...",,ErrorCategory.STYLISTIC_PREFERENCE,75,"'Famous celebrity' is a pleonasm as a celebrity is by definition famous, making 'celebrity' alone sufficient."
French,gcse-french---guidance-for-teaching-unit-1.csv,6,18,and,...ons for such activities would be crucial and it would be important to highlight that...,,ErrorCategory.FALSE_POSITIVE,100,The conjunction 'and' is used correctly to connect two independent clauses.
French,gcse-french---guidance-for-teaching-unit-1.csv,7,20,preparation,"...he learners are the chat-show hosts. In preparation they could devise questions, giving con...",,ErrorCategory.FALSE_POSITIVE,100,'Preparation' is used correctly as a noun in the phrase 'In preparation'.
French,gcse-french---guidance-for-teaching-unit-1.csv,8,29,week-end,...? Pourquoi ?  Qu'est-ce que tu feras le week-end ?  Quel est ton plat préféré ?  Qu'est-...,,ErrorCategory.FALSE_POSITIVE,95,"'Week-end' is a commonly accepted and widely used anglicism in French, often hyphenated, making its use correct in this context."
French,gcse-french---guidance-for-teaching-unit-1.csv,9,29,bu,...anger ? Pourquoi ?  Qu'est-ce que tu as bu hier ?  Parle-moi de la dernière fois q...,,ErrorCategory.FALSE_POSITIVE,100,'Bu' is the correct past participle of 'boire' (to drink) and is grammatically correct in the French passé composé sentence.
French,gcse-french---guidance-for-teaching-unit-1.csv,10,29,au,...i de la dernière fois que tu es allé(e) au restaurant.  Préfères- tu célébrer les ...,,ErrorCategory.FALSE_POSITIVE,100,The French preposition 'au' is correctly used as a contraction of 'à le' in the phrase 'au restaurant'.
French,gcse-french---guidance-for-teaching-unit-1.csv,11,31,week-end,...quoi pas ?  Qu'est-ce que tu as fait le week-end dernier dans ta ville / ton village ?  ...,,ErrorCategory.FALSE_POSITIVE,100,"The term 'week-end' is a widely accepted and commonly used anglicism in French, often written with a hyphen."
French,gcse-french---guidance-for-teaching-unit-2.csv,0,8,is,...rd of the date on which the assessments is conducted including the name of the wor...,,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,The plural subject 'assessments' requires the plural verb 'are'.
French,gcse-french---guidance-for-teaching-unit-2.csv,1,11,re -enforce,"...iarise themselves with the chosen work, re -enforce understanding of the written content, m...",,ErrorCategory.PARSING_ERROR,95,The compound verb 're-enforce' requires a hyphen in standard UK English.
French,gcse-french---guidance-for-teaching-unit-2.csv,2,12,sub-titles,"...lel or tangled texts, watch a film with sub-titles or voiceover, and / or provide supporti...",,ErrorCategory.STYLISTIC_PREFERENCE,85,'Subtitles' is generally written as one word in modern UK English.
French,gcse-french---guidance-for-teaching-unit-2.csv,3,12,sub-headings,...ividual notes can include the following sub-headings to provide opportunity to introduce and...,,ErrorCategory.STYLISTIC_PREFERENCE,85,'Subheadings' is generally written as one word in modern UK English.
French,gcse-french---guidance-for-teaching-unit-2.csv,4,14,but,...             | culture and contributions but this is not compulsory.                ...,,ErrorCategory.FALSE_POSITIVE,95,The word 'but' is used correctly as a conjunction in this context.
French,gcse-french---guidance-for-teaching-unit-2.csv,5,15,audio books,...<li>Learners can use Immersive reader / audio books / streaming to access the chosen work</...,,ErrorCategory.STYLISTIC_PREFERENCE,90,'Audiobooks' is generally written as one word in modern UK English.
French,gcse-french---guidance-for-teaching-unit-2.csv,6,23,verbs,... transport to plan the journey. (sample verbs voyager / rester / visiter / manger / t...,,ErrorCategory.FALSE_POSITIVE,100,The word 'verbs' is correctly used to introduce a list of examples.
French,gcse-french---guidance-for-teaching-unit-2.csv,7,25,gif,"...capcut.com/)', etc. to create a meme or gif that uses the quote.  #### Producing  {...",,ErrorCategory.FALSE_POSITIVE,100,'Gif' is a correctly used and widely accepted term for a type of image file.
French,gcse-french---guidance-for-teaching-unit-3.csv,0,10,and,...s can have subtitles added automatically and the speed can be adjusted to suit learn...,,ErrorCategory.FALSE_POSITIVE,100,The conjunction 'and' is used correctly to connect two clauses in the sentence.
French,gcse-french---guidance-for-teaching-unit-3.csv,1,11,French speaking,"... incorporate the culture and society of French speaking countries, not only France across all t...",,ErrorCategory.PARSING_ERROR,95,'French-speaking' should be hyphenated when used as a compound adjective modifying 'countries'.
French,gcse-french---guidance-for-teaching-unit-3.csv,2,11,French speaking,... explore cultural aspects of France and French speaking countries. <ul><li>https://www.lumni.fr...,,ErrorCategory.PARSING_ERROR,95,'French-speaking' should be hyphenated when used as a compound adjective modifying 'countries'.
French,gcse-french---guidance-for-teaching-unit-3.csv,3,11,all of the,"...y, culture and contributions | As above all of the cross-cutting themes can be incorporate...",,ErrorCategory.STYLISTIC_PREFERENCE,80,'All the' is more concise and stylistically preferred over 'all of the' in this context.
French,gcse-french---guidance-for-teaching-unit-3.csv,4,11,all of the,...d into the teaching and learning across all of the 3 themes. As mentioned above www.1jour1...,,ErrorCategory.STYLISTIC_PREFERENCE,80,'All the' is more concise and stylistically preferred over 'all of the' in this context.
French,gcse-french---guidance-for-teaching-unit-3.csv,5,11,eg.,"... has a wealth of videos on these themes eg. 'C'est quoi le racisme?', as well as se...",,ErrorCategory.PARSING_ERROR,95,The abbreviation for 'for example' should be consistently written as 'e.g.' with periods.
French,gcse-french---guidance-for-teaching-unit-3.csv,6,11,eg.,"... racisme?', as well as several podcasts eg. 'Qu'est-ce que c'est Black Lives Matter...",,ErrorCategory.PARSING_ERROR,95,The abbreviation for 'for example' should be consistently written as 'e.g.' with periods.
French,gcse-french---guidance-for-teaching-unit-3.csv,7,12,many,...lop listening skills.</li><li>There are many news and tv channels than could be expl...,,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,100,'Than' is incorrectly used; it should be 'that' or 'which' to introduce a relative clause.
French,gcse-french---guidance-for-teaching-unit-3.csv,8,13,French speaking,...humanities subjects as learners explore French speaking countries. - There will also be crossov...,,ErrorCategory.PARSING_ERROR,95,'French-speaking' should be hyphenated when used as a compound adjective modifying 'countries'.
French,gcse-french---guidance-for-teaching-unit-3.csv,9,14,French speaking,...acts on the way of life in a variety of French speaking countries. - <https://www.bbc.co.uk/bit...,,ErrorCategory.PARSING_ERROR,95,'French-speaking' should be hyphenated when used as a compound adjective modifying 'countries'.
French,gcse-french---guidance-for-teaching-unit-3.csv,10,14,au,...ecific sound-spelling patterns (é/ que/ au etc). - Listen to adverts for events; a...,,ErrorCategory.FALSE_POSITIVE,100,`au` is a correct French word and is used appropriately in the context of French sound-spelling patterns.
French,gcse-french---guidance-for-teaching-unit-3.csv,11,14,French speaking,...events; attractions etc in a variety of French speaking countries. - Text to speech tools could...,,ErrorCategory.STYLISTIC_PREFERENCE,90,The compound adjective 'French speaking' should be hyphenated as 'French-speaking' for clarity and consistency in UK English.
French,gcse-french---guidance-for-teaching-unit-3.csv,12,14,You Tube,...A sweet way to learn French* Channel on You Tube has a number of videos suitable for lea...,,ErrorCategory.SPELLING_ERROR,100,"The correct spelling of the online platform is 'YouTube', not 'You Tube'."
French,gcse-french---guidance-for-teaching-unit-3.csv,13,14,French Speaking,...ble for learners on cultural aspects of French Speaking countries. - <https://www.youtube.com/w...,,ErrorCategory.STYLISTIC_PREFERENCE,90,The compound adjective 'French Speaking' should be hyphenated and typically lowercase as 'French-speaking' for consistency and standard UK English style.
French,gcse-french---guidance-for-teaching-unit-3.csv,14,14,French speaking,... que c'est?* Listen to a description of French speaking countries.  {15}-----------------------...,,ErrorCategory.STYLISTIC_PREFERENCE,90,The compound adjective 'French speaking' should be hyphenated as 'French-speaking' for clarity and consistency in UK English.
French,gcse-french---guidance-for-teaching-unit-3.csv,15,15,French speaking,...the environmental issues that face many French speaking countries and innovative ways that thes...,,ErrorCategory.STYLISTIC_PREFERENCE,90,The compound adjective 'French speaking' should be hyphenated as 'French-speaking' for clarity and consistency in UK English.
French,gcse-french---guidance-for-teaching-unit-3.csv,16,15,all of the,"...<li>This theme could be embedded across all of the 3 themes, but especially in Theme 1 Lei...",,ErrorCategory.STYLISTIC_PREFERENCE,80,The phrase 'all of the' is often redundant; 'all the 3 themes' is more concise and equally clear.
French,gcse-french---guidance-for-teaching-unit-3.csv,17,16,French speaking,...eral videos exploring life in different French speaking countries – learners could be encourage...,,ErrorCategory.STYLISTIC_PREFERENCE,90,The compound adjective 'French speaking' should be hyphenated as 'French-speaking' for clarity and consistency in UK English.
French,gcse-french---guidance-for-teaching-unit-3.csv,18,21,create,...e video of a day out in Orleans and the create tasks in pairs to swap with another pai...,,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,95,The phrase 'and the create tasks' is grammatically incorrect; it should be 'and create tasks' or 'and then create tasks'.
French,gcse-french---guidance-for-teaching-unit-4.csv,0,5,Writing Written,...of Assessment  ## **Unit 4: Reading and Writing Written examination***:* **1 hour 30 minutes 35...,,ErrorCategory.FALSE_POSITIVE,95,"The phrase 'Reading and Writing' is the correct unit title, followed by 'Written examination' as the assessment type."
French,gcse-french---guidance-for-teaching-unit-4.csv,1,7,outside of,... specified in this specification. Words outside of the specification grammar and vocabular...,,ErrorCategory.STYLISTIC_PREFERENCE,80,"While 'outside of' is grammatically acceptable, 'outside' is more concise and stylistically preferred in formal UK English."
French,gcse-french---guidance-for-teaching-unit-4.csv,2,7,but,... used that is beyond the defined content but that fulfils the task requirements.  Th...,,ErrorCategory.FALSE_POSITIVE,90,The conjunction 'but' is correctly used to connect two contrasting clauses modifying 'language used'.
French,gcse-french---guidance-for-teaching-unit-4.csv,3,9,and,...d to be taught is the vocabulary/grammar and we have provided notional themes that c...,,ErrorCategory.POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,75,A comma before 'and' would improve clarity when joining two independent clauses.
French,gcse-french---guidance-for-teaching-unit-4.csv,4,9,so,...will be repeated across the broad themes so learners are repeatedly required to rec...,,ErrorCategory.POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,80,A comma before 'so' is advisable when it connects two independent clauses to indicate a result.
French,gcse-french---guidance-for-teaching-unit-4.csv,5,10,..,...n WJEC rubrics in classroom tasks (Which.. ? / How many ...? / Give 1 example / Gi...,,ErrorCategory.PARSING_ERROR,95,"The ellipsis should consist of three dots, not two, for standard punctuation."
French,gcse-french---guidance-for-teaching-unit-4.csv,6,10,French speaking,"...l that is aimed at a lower age group in French speaking countries, tourist information sites, o...",,ErrorCategory.PARSING_ERROR,95,'French-speaking' should be hyphenated as a compound adjective modifying 'countries'.
French,gcse-french---guidance-for-teaching-unit-4.csv,7,11,le monde,"...e **notre société** qui concerne **tout le monde. Les poissons, les oiseaux, les animaux...",,ErrorCategory.FALSE_POSITIVE,95,"The punctuation is correct for the French example provided, where 'tout le monde' ends a sentence."
French,gcse-french---guidance-for-teaching-unit-4.csv,8,11,les,"...tiques jetables comme **les bouteilles, les sacs ou l'emballage**). - Summarise in ...",,ErrorCategory.FALSE_POSITIVE,95,The use of 'les' before each item in the French list is grammatically correct.
French,gcse-french---guidance-for-teaching-unit-4.csv,9,13,audio-visual,...es to listen to French speakers through audio-visual resources.</li></ul> | | engage with th...,,ErrorCategory.FALSE_POSITIVE,90,'Audio-visual' is correctly hyphenated as a compound adjective in UK English.
French,gcse-french---guidance-for-teaching-unit-4.csv,10,16,',...co survey:  - Provide a multiple choice 'personality quiz' activity to assess how...,,ErrorCategory.STYLISTIC_PREFERENCE,80,The use of straight single quotes is a stylistic choice; curly quotes are generally preferred in formal documents.
French,gcse-french---guidance-for-teaching-unit-4.csv,11,16,above,...o re-enforcing comprehension skills. As above it could be adapted to a range of cross...,,ErrorCategory.FALSE_POSITIVE,95,"""As above"" is a standard and concise phrase used to refer to previously mentioned information."
French,gcse-french---guidance-for-teaching-unit-4.csv,12,20,with regards to,...e connected through common expectations with regards to literacy.**  **Below are some examples ...,,ErrorCategory.POSSIBLE_AMBIGUOUS_GRAMMATICAL_ERROR,85,"""With regard to"" is generally preferred over ""with regards to"" in formal writing for conciseness and grammatical precision."
French,gcse-french---guidance-for-teaching-unit-4.csv,13,21,"a ,","... spelt correctly? Are *parce que / il y a ,* separate words? etc - Ask learners to ...",,ErrorCategory.PARSING_ERROR,100,A space should not precede a comma in standard English punctuation.
French,gcse-french---guidance-for-teaching-unit-4.csv,14,21,',...  - Provide a practice question such as 'Quel travail voudrais-tu faire plus tard...,,ErrorCategory.STYLISTIC_PREFERENCE,80,The use of straight single quotes is a stylistic choice; curly quotes are generally preferred in formal documents.
French,gcse-french---guidance-for-teaching-unit-4.csv,15,21,ne,".....*/word mat *aide soignant.e, comedien.ne, medecin, pompier*) - Ask learners to i...",,ErrorCategory.FALSE_POSITIVE,95,"The `.ne` is part of a specific French gender-inclusive notation for job titles, not a standalone English or incorrect French word."
French,gcse-french---guidance-for-teaching-unit-4.csv,16,21,pairs,"...l faut..., il ne faut pas... etc).*  As pairs they can read through their work and se...",,ErrorCategory.ABSOLUTE_GRAMMATICAL_ERROR,90,"The correct idiomatic expression is ""In pairs"" when referring to students working together."
